id,x,y
1307,1589,447
1314,330,2117
1316,1113,170
1318,1517,1702
1324,1773,1504
1335,1085,1290
1342,2189,2034
1344,1777,1819
1352,382,1902
1354,39,928
1358,2029,115
1365,1554,92
1366,2208,1920
1372,1340,2285
1373,2010,277
1378,1780,1675
1386,1471,490
1389,675,1908
1398,1308,711
1401,2403,1244
1406,368,1373
1420,2080,350
1425,1503,1630
1430,2311,377
1440,1566,1935
1442,1783,1612
1443,885,1506
1452,1135,1958
1454,1162,2384
1460,1915,106
1464,423,1271
1465,2370,1887
1479,477,1668
1485,2132,443
1486,2027,334
1492,1,1938
1493,933,1627
1497,1478,1231
1500,853,1964
1501,1454,816
1503,2470,67
1504,211,1429
1510,2335,1554
1515,634,1905
1525,2308,184
1547,1707,2296
1551,124,1609
1553,472,2472
1554,2058,2363
1555,1388,405
1575,1717,2031
1578,1193,2424
1597,1521,1565
1603,1506,1029
1610,2211,1269
1611,1948,1874
1614,764,2139
1617,1754,163
1618,1892,618
1632,509,543
1639,425,1275
1647,802,1348
1648,2378,1724
1652,2048,1304
1660,2333,1444
1661,2192,2211
1665,178,1281
1666,600,1988
1672,1005,1388
1676,1295,1193
1695,1623,2362
1700,1597,1473
1702,792,2226
1710,948,1919
1713,834,1117
1714,923,1145
1727,71,954
1732,725,1693
1735,2138,848
1737,2428,1901
1742,1307,1790
1743,2051,1593
1744,758,2359
1746,1106,520
1760,1899,535
1763,2226,2209
1767,256,1888
1773,2495,2317
1775,2402,840
1786,1078,2059
1803,1827,1865
1813,621,541
1817,951,1998
1823,2119,1957
1828,1127,1078
1837,2031,2172
1839,1777,1819
1843,2493,2064
1846,1115,1528
1847,1301,967
1849,2136,1499
1856,1318,1447
1858,1780,1675
1869,1228,279
1874,487,1853
1879,1510,1626
1884,1782,799
1893,913,784
1897,617,615
1901,1950,1709
1904,2185,907
1911,1243,120
1915,2167,2132
1921,2241,40
1925,669,1893
1927,1321,2326
1935,2206,7
1940,516,1483
1947,1935,458
1948,2355,336
1949,1784,724
1953,225,1077
1962,819,1419
1967,1145,1741
1969,2091,2016
1973,1566,1935
1991,844,1714
2000,560,2314
2005,2417,402
2010,1460,223
2011,808,1266
2012,2423,225
2020,1194,2154
2032,464,1353
2051,1355,1009
2061,959,1325
2081,2077,100
2092,1580,1196
2093,1954,1113
2094,1840,2068
2097,756,767
2116,476,2199
2121,51,1242
2129,2083,1694
2131,1261,1198
2133,670,677
2134,1035,998
2135,1887,972
2136,924,1992
2138,1965,2443
2142,1732,1056
2143,1088,2103
2165,938,436
2172,2038,1141
2173,767,1386
2176,1008,1323
2183,1695,1876
2186,408,1149
2190,1626,1610
2197,1407,1299
2203,2347,1280
2211,1271,2048
2218,1650,1672
2220,2199,1713
2230,1049,1718
2232,1199,1767
2236,812,2170
2247,124,1503
2260,1865,643
2268,1907,2048
2283,1992,1504
2288,995,1800
2291,61,1121
2294,1484,1685
2309,1701,1730
2312,2484,298
2313,1991,1632
2322,2010,2109
2330,994,1593
2335,2359,582
2336,358,211
2338,751,2433
2342,2496,165
2345,139,2486
2347,1050,2148
2351,1707,1064
2353,1382,1581
2354,1125,1197
2356,2035,1542
2357,1125,78
2367,2393,72
2368,1015,1969
2370,618,1944
2372,1215,1473
2377,2341,977
2379,1102,1480
2383,186,51
2389,1160,386
2402,1150,661
2407,849,1898
2411,724,1922
2420,282,2499
2423,967,2399
2428,2165,1607
2432,2003,2276
2436,1141,2114
2437,1799,599
2442,1818,658
2444,2449,1075
2446,1324,1528
2476,159,702
2486,2256,322
2490,762,679
2492,924,147
2497,1046,1135
2500,969,917
2503,2206,1976
2520,2065,2498
2521,1196,591
2525,1506,1671
2526,1035,748
2528,1673,2491
2546,2136,2160
2551,1552,1281
2553,1050,811
2557,1799,2367
2577,974,872
2584,2035,1881
2595,796,1342
2601,973,1589
2607,232,2160
2622,2250,452
2626,2207,612
2639,906,1406
2645,425,2149
2646,2387,1639
2650,944,2135
2651,1611,598
2652,2138,1854
2653,1794,221
2657,1145,1741
2663,1008,1226
2667,2323,1498
2671,736,1277
2675,1345,2268
2680,1341,1313
2694,787,1954
2702,1968,1423
2711,1934,2158
2719,2091,173
2732,1441,1461
2739,1630,1397
2740,1151,2450
2742,2494,430
2743,1794,1873
2767,1458,576
2771,2243,1936
2774,1558,132
2775,2176,1453
2776,2064,1789
2779,1899,791
2781,1976,1950
2789,2239,2260
2794,1312,1473
2802,2225,273
2813,790,2432
2820,717,1855
2825,1487,977
2828,227,2302
2829,846,1376
2839,1009,1322
2841,909,1748
2845,1601,859
2849,383,1314
2850,355,2395
2853,1943,2493
2856,2458,162
2860,1715,998
2869,1854,2395
2873,756,1852
2879,800,527
2881,2104,1824
2891,1738,1429
2910,870,184
2914,820,1424
2915,1251,2390
2921,1783,1612
2936,1326,2234
2940,107,2059
2941,6,2092
2944,1960,2210
2947,1543,1305
2951,2465,1365
2957,300,1231
2970,381,1853
2978,857,1859
2985,1777,1819
2993,696,2401
2994,2234,1408
3000,160,2399
3004,2165,236
3007,2405,1417
3011,1256,2258
3040,431,116
3047,2275,1145
3049,919,2303
3051,1064,2020
3052,941,1409
3055,996,1732
3059,1142,2113
3085,74,2349
3086,1551,66
3101,2173,770
3105,2477,1968
3110,1173,1792
3117,472,1076
3122,2098,223
3123,2221,1870
3125,1014,2293
3127,97,1153
3138,335,1399
3142,373,135
3163,785,2167
3173,2150,1800
3190,1372,607
3192,2253,2063
3193,951,1441
3198,1064,1635
3229,1279,329
3230,149,889
3235,1617,746
3236,1337,1321
3242,2233,1667
3251,1471,490
3252,2008,1843
3255,887,630
3257,1915,1534
3261,2214,1141
3264,1216,1078
3266,2461,809
3271,1417,709
3275,886,972
3276,2428,1901
3280,1818,63
3282,1930,1935
3289,257,134
3292,2060,1018
3298,1199,1197
3300,2081,2127
3306,19,150
3316,1944,721
3321,851,1782
3332,981,1292
3349,2353,1615
3350,1763,2307
3367,1957,2307
3369,304,296
3374,435,2245
3380,2413,127
3390,2465,1634
3392,1099,1854
3405,889,2270
3406,1071,1780
3425,1943,1926
3431,1693,29
3433,839,2113
3438,1662,423
3439,319,90
3442,2378,2253
3443,1846,2213
3470,1519,617
3475,242,703
3483,283,2455
3484,833,1649
3486,880,1576
3492,1970,2054
3494,1017,1285
3508,2157,1344
3514,593,1140
3535,66,1948
3536,1245,1148
3539,1444,1291
3540,521,2429
3551,2036,1703
3556,1062,873
3563,1712,935
3565,486,1243
3570,1847,1854
3572,2459,1177
3577,711,1382
3580,1057,600
3588,1653,1364
3595,2452,2100
3598,2008,1843
3600,8,1685
3616,1462,99
3620,1378,1426
3621,1303,1419
3622,201,2384
3626,870,1588
3628,1264,2142
3633,814,2089
3636,660,1374
3643,1177,1679
3644,1808,534
3659,55,1825
3660,775,851
3662,1102,1406
3672,962,319
3673,2248,124
3676,2243,735
3686,248,1473
3700,1601,34
3709,1136,2169
3712,2257,981
3726,1002,2110
3743,1268,2023
3744,321,7
3748,1783,1612
3753,2315,1107
3762,1568,317
3767,1584,2253
3770,958,2153
3777,268,2398
3782,1064,2022
3792,1733,527
3796,2424,2415
3802,62,1147
3818,596,1763
3822,1908,1745
3825,2030,2145
3826,1671,557
3827,1979,1572
3828,1023,415
3829,1881,26
3831,653,1522
3833,664,1706
3842,1827,1865
3843,97,283
3848,2141,1828
3850,1695,1876
3853,1695,1876
3867,1326,1014
3875,1909,1381
3878,775,57
3882,1839,2058
3885,1689,2208
3887,1831,2337
3888,633,1850
3894,1252,926
3895,578,713
3900,1738,2413
3904,1924,1702
3907,1487,1381
3913,2109,263
3917,2398,1508
3920,21,79
3922,91,1342
3939,597,1302
3943,1874,2273
3945,1816,1357
3946,2426,494
3957,219,153
3959,1305,1608
3964,2030,717
3965,575,777
3968,2477,1555
3969,1672,832
3973,975,2254
3975,139,2317
3984,1249,1855
3985,334,1480
3995,1827,1865
4001,1024,1856
4006,468,2037
4011,1491,1812
4023,850,936
4024,1862,1684
4036,1847,1866
4049,1019,1909
4065,1030,1940
4074,2394,1580
4079,854,1961
4081,1229,2093
4082,91,2022
4085,531,2252
4088,2249,2074
4089,1004,2060
4094,572,1709
4100,674,1136
4107,2066,2075
4110,1007,2064
4111,1924,1979
4120,1574,573
4145,2384,1030
4148,696,544
4150,976,189
4151,2044,2455
4152,981,463
4158,1365,1603
4168,1962,1353
4169,1627,1727
4170,1734,1571
4171,264,1124
4172,2433,2286
4173,1186,1764
4181,585,1051
4183,215,2444
4188,2062,610
4194,1285,478
4200,1823,894
4203,1139,1240
4207,430,391
4218,1850,1266
4224,2471,1923
4226,1012,1660
4240,944,639
4241,1804,1689
4249,1051,1346
4255,356,1775
4259,65,2465
4260,2110,1724
4266,2060,1948
4276,2032,2260
4293,1584,1314
4294,2459,1998
4295,1649,1854
4298,876,1067
4310,435,1774
4312,2476,2190
4320,2403,2039
4321,1632,1858
4334,614,2386
4335,1725,1961
4338,668,2204
4339,2419,1545
4347,2208,518
4353,2048,44
4356,990,665
4359,745,1923
4363,1381,215
4375,698,1538
4379,69,105
4385,1549,364
4386,1474,1517
4393,2104,1824
4396,1400,1137
4397,1269,916
4400,2035,1881
4405,953,1186
4407,2092,640
4408,387,1560
4428,1049,2148
4443,1844,918
4445,548,896
4448,1162,1601
4452,104,1767
4455,1329,2218
4459,2410,1917
4461,945,1693
4476,734,1046
4478,797,1145
4483,1925,2277
4489,2361,636
4492,2257,349
4504,489,1165
4513,1893,93
4516,1788,1525
4521,400,3
4526,1547,1079
4535,110,528
4539,10,2002
4541,679,2351
4546,799,946
4553,2134,2114
4561,2222,2314
4566,2455,1452
4569,314,721
4570,884,1780
4577,1309,1899
4580,1404,1606
4583,2072,283
4602,74,1579
4611,2058,2079
4612,1770,2273
4614,560,1467
4625,1732,2208
4626,745,1173
4629,1507,1028
4634,2324,1839
4636,14,1147
4640,2291,2396
4651,900,2389
4654,757,2288
4665,1973,1615
4675,2268,591
4689,314,1353
4696,816,2087
4697,2136,115
4702,2358,787
4706,2241,1185
4709,912,2120
4710,886,1806
4711,593,263
4722,975,2253
4725,696,1181
4727,1607,511
4729,1116,119
4734,799,700
4738,668,1081
4740,1663,1809
4747,1520,1827
4749,2026,2307
4750,783,1588
4753,406,2087
4760,312,604
4776,2190,856
4781,1883,2058
4786,944,2135
4787,1487,389
4796,2465,1603
4797,1199,1197
4799,123,727
4801,2253,931
4802,2390,2425
4806,1222,192
4808,2034,524
4812,2300,1252
4824,23,801
4830,1012,578
4837,2198,937
4838,2008,1843
4841,1615,814
4843,1187,1072
4847,1357,1288
4854,1024,2392
4870,663,1382
4875,1255,729
4876,1959,1765
4878,990,100
4881,988,239
4894,697,1553
4900,2388,1216
4906,618,872
4914,1304,1294
4918,536,164
4920,210,1353
4930,869,2025
4934,128,155
4940,1719,1518
4943,731,2299
4945,2357,35
4957,1569,1392
4963,1032,1447
4983,789,2223
4984,424,1031
4987,2496,512
4989,1351,755
4990,1448,1738
5007,2418,1307
5017,1758,2468
5018,415,2009
5020,1583,1629
5026,2276,1324
5031,897,2014
5038,983,1129
5041,1517,796
5049,602,1516
5051,383,2456
5059,1007,1999
5060,1560,628
5067,1285,1128
5075,1101,1640
5080,903,270
5082,235,2296
5083,2453,773
5088,975,1001
5092,1875,2243
5119,1792,1430
5120,56,1440
5128,1206,2478
5130,2263,1537
5135,2045,1361
5141,415,1124
5143,1057,28
5147,1134,1461
5150,1867,1936
5152,41,155
5154,2041,1476
5162,1704,1270
5172,818,2319
5173,1064,192
5185,2166,661
5206,1358,444
5211,1355,2420
5215,160,1691
5224,491,973
5228,312,154
5246,979,2153
5260,975,1001
5268,2499,1752
5271,1670,1427
5273,2087,1932
5276,2030,491
5279,2141,1828
5292,2165,1042
5295,1790,1489
5296,963,1684
5297,1125,2473
5307,462,2433
5323,427,687
5329,1337,45
5342,825,1716
5344,1517,902
5347,766,1506
5351,42,1564
5355,2351,1003
5362,1854,1420
5373,1520,166
5386,1948,1874
5387,1418,622
5394,1168,910
5410,1192,1545
5412,1941,2412
5413,1486,1480
5417,941,1409
5423,285,2350
5424,2089,2171
5427,1140,2480
5428,1501,982
5433,2461,892
5435,609,1769
5437,2314,1021
5455,1648,1125
5460,1872,2199
5462,188,563
5463,812,462
5469,2293,918
5478,1068,955
5487,2304,2355
5498,467,168
5503,582,1823
5504,2319,1075
5507,2203,1520
5509,2362,657
5510,603,114
5514,2125,2477
5515,401,1734
5522,1673,1787
5523,666,190
5528,2177,337
5536,649,2065
5539,945,2113
5540,306,585
5541,1398,1732
5549,510,1277
5565,1869,2114
5572,305,950
5573,2296,1593
5584,618,2020
5585,2332,368
5587,950,1561
5605,2121,1683
5612,1919,1660
5614,1922,1943
5617,1537,1114
5618,1132,1006
5638,302,2248
5643,1142,1990
5646,2172,2020
5647,148,1270
5659,1343,1667
5666,2089,721
5667,594,1387
5668,928,2109
5670,1812,440
5673,898,515
5677,2457,666
5679,1464,1018
5681,2271,1773
5686,2167,1933
5693,1724,1193
5700,944,1907
5703,2358,779
5712,2421,6
5719,1408,495
5728,706,1611
5739,2281,1810
5741,2414,1414
5742,284,2004
5751,961,1324
5752,2193,554
5754,1035,2458
5755,798,270
5758,1113,2407
5767,521,1965
5775,1243,2303
5784,1110,1732
5786,1946,1303
5787,1592,1032
5796,2099,2264
5797,2412,335
5805,1414,2282
5806,879,1274
5815,2365,537
5819,958,1713
5822,1337,568
5823,235,1934
5827,1674,1057
5837,940,1072
5838,1270,2496
5847,1281,1670
5851,34,1803
5857,832,51
5859,147,104
5862,1798,1516
5866,2139,717
5868,603,1583
5877,2370,1887
5882,1494,1613
5888,1536,1164
5889,984,1082
5891,293,1304
5893,2363,1252
5901,1595,1860
5906,345,1072
5914,584,2225
5917,375,93
5922,763,1429
5931,1221,2426
5941,1715,735
5947,1557,1658
5951,310,1449
5954,2303,2476
5956,141,658
5960,1916,2123
5962,750,48
5966,2035,1881
5983,515,1545
5985,2361,1149
5993,476,1396
5994,1422,170
5998,447,1900
5999,1054,1098
6002,337,1928
6004,540,2019
6008,2030,77
6016,693,1817
6021,1432,1405
6027,575,2469
6029,651,1618
6033,1182,2251
6036,1815,1010
6038,2099,2493
6039,1803,1311
6042,2055,426
6053,471,2354
6056,228,1525
6058,662,1305
6063,1374,2499
6064,2224,1574
6077,1009,1322
6079,927,1794
6080,1633,1859
6087,818,2020
6092,1991,1429
6103,898,749
6111,732,1215
6121,2377,933
6127,1638,1195
6131,512,1601
6146,250,1589
6149,2129,1915
6174,2493,2273
6175,2136,538
6179,1525,456
6186,485,1852
6197,1076,656
6208,702,1431
6216,1150,249
6217,1341,963
6221,1420,2393
6224,380,298
6227,2045,2240
6228,1114,1949
6230,955,2054
6239,1781,1732
6241,2080,676
6244,2413,2475
6251,670,1776
6254,700,422
6255,1970,424
6274,2403,2487
6279,142,1382
6280,2072,568
6281,1258,1590
6282,1833,730
6283,1893,1284
6290,1781,1732
6296,1595,1118
6300,2065,825
6304,1080,266
6307,1621,1808
6311,891,2269
6314,2237,1583
6319,1984,750
6324,656,2126
6325,559,1349
6326,2103,1468
6329,196,1722
6336,2315,1210
6350,595,2056
6353,397,1488
6356,1149,310
6357,195,2498
6368,1488,978
6387,408,1523
6390,110,2426
6391,1233,2462
6397,1711,1060
6407,2217,1331
6410,1009,1784
6412,595,679
6417,2492,2447
6418,504,2165
6424,813,2167
6429,1110,2068
6436,771,233
6447,1034,344
6453,676,1486
6454,84,1650
6456,2451,1310
6460,2131,745
6461,1365,1761
6468,390,2360
6472,2298,745
6476,909,2155
6480,1683,1940
6483,2300,58
6498,2434,1724
6500,1628,1246
6501,2305,867
6503,1866,442
6504,647,454
6508,726,584
6515,2465,551
6529,597,1654
6544,954,1262
6546,2195,1784
6547,1411,1522
6554,1460,1613
6557,560,1103
6575,122,1847
6584,187,2233
6586,1954,2332
6588,869,2347
6596,1639,2168
6597,887,1375
6602,2347,2499
6618,338,1605
6621,331,1851
6627,666,1770
6628,1993,1291
6630,1797,1132
6638,1578,2123
6657,1665,2037
6658,1142,1788
6663,2129,466
6679,429,1956
6689,392,1700
6695,2062,176
6717,539,1980
6718,825,315
6727,1272,2109
6729,1087,2185
6733,690,58
6734,2357,1542
6735,745,2200
6736,94,2267
6738,2095,64
6743,2043,864
6750,922,815
6751,274,190
6752,1230,1040
6757,1466,1659
6759,432,1642
6766,721,2245
6771,2307,2036
6779,681,492
6786,154,2180
6787,2178,496
6792,1205,689
6793,766,1782
6797,1557,723
6800,33,1455
6802,2412,1170
6806,1025,1540
6808,1756,88
6811,72,429
6825,2214,1485
6827,2135,426
6834,2309,2120
6849,2454,1285
6850,1924,1818
6851,321,1078
6857,1834,977
6859,787,1954
6865,843,55
6870,1345,175
6874,2083,463
6879,1235,880
6885,2001,2492
6888,198,1502
6903,2082,2437
6913,403,2010
6920,222,1710
6924,1071,1788
6949,1922,1582
6952,1042,2247
6959,122,1847
6973,2153,2290
6987,2371,1789
6991,309,1032
6995,1649,154
6999,369,1043
7000,1889,2001
7022,636,1414
7032,588,1223
7036,2286,1952
7038,737,2096
7039,1271,996
7054,512,784
7060,2245,1131
7061,2276,1037
7083,2202,245
7086,1132,2322
7087,376,2167
7088,700,2395
7090,992,83
7091,2408,2133
7102,1902,1844
7104,2175,2177
7105,2394,282
7106,2257,510
7110,2290,470
7111,367,1426
7112,1657,340
7118,848,1666
7119,1241,637
7129,1379,1794
7133,71,217
7144,581,1173
7145,1231,332
7152,670,1406
7154,2256,2195
7162,2262,2244
7166,413,2480
7169,1184,1287
7171,1237,1936
7177,2361,2000
7178,1662,1128
7186,2379,2179
7189,1428,919
7201,2238,642
7210,561,50
7221,2116,1676
7228,1081,1159
7231,1021,1187
7234,1345,318
7236,545,1282
7255,65,2286
7262,1795,2147
7268,886,814
7278,2324,1841
7282,818,167
7286,1476,2294
7287,2131,1913
7303,507,1788
7304,1263,1780
7306,2213,676
7318,488,1727
7319,723,1092
7323,2130,2016
7326,1854,1627
7330,2243,1845
7331,496,72
7334,249,609
7337,794,1922
7342,548,950
7349,649,1076
7354,949,2428
7363,2136,1757
7371,1596,1280
7374,1607,562
7377,714,1715
7380,2435,1924
7397,176,1483
7407,2276,822
7422,1976,1687
7425,1909,2474
7431,168,1554
7437,602,2274
7438,622,820
7442,870,1192
7467,1119,952
7468,1376,863
7469,962,1547
7473,1355,2042
7474,378,460
7479,726,964
7486,1926,566
7492,1100,1544
7503,1922,2389
7507,1183,1288
7527,2342,2289
7531,1634,1107
7536,692,1511
7538,2335,300
7539,1747,1487
7542,467,801
7550,1943,757
7551,1124,778
7560,1726,1329
7575,1786,696
7576,80,37
7582,648,989
7593,1086,1925
7594,1845,613
7600,808,1010
7601,1831,349
7612,1433,30
7613,885,1506
7616,626,2233
7621,1923,292
7626,2234,2353
7631,2075,1973
7654,1729,440
7657,1938,154
7659,5,1501
7670,1102,1406
7676,2104,614
7681,403,172
7682,2457,707
7683,538,1231
7694,273,2156
7696,616,2416
7726,2198,401
7727,2103,1536
7731,2059,2282
7733,648,245
7735,1369,1491
7737,1194,2154
7740,2041,360
7742,2385,482
7747,2219,435
7756,2172,681
7760,848,2299
7765,1213,1735
7766,2445,2355
7781,2214,1694
7786,2139,2369
7787,785,1532
7788,21,973
7799,1882,991
7801,1584,485
7816,2319,117
7824,1246,27
7828,1953,2082
7830,685,2293
7834,2358,2201
7845,1702,655
7846,652,1514
7851,2225,2416
7872,2324,1224
7875,741,2202
7879,2164,1942
7898,895,1837
7912,1917,2350
7916,1083,1290
7917,1519,213
7918,2150,2441
7920,1332,793
7927,1438,2335
7929,2359,2339
7945,2395,1783
7950,1136,1866
7969,250,532
7970,1714,379
7977,1687,74
7980,454,1179
7995,2360,2176
7996,1365,1603
8003,1127,1908
8021,1249,1984
8023,1721,860
8026,809,2438
8030,826,2239
8039,1923,339
8045,2368,168
8046,484,1931
8056,1229,1347
8069,900,1237
8072,1215,1473
8075,1215,2033
8076,1213,2028
8079,1372,1638
8088,2035,1769
8089,161,973
8093,2199,1713
8095,858,684
8109,1090,1109
8111,519,1871
8114,2411,2321
8117,1184,1819
8118,109,1
8121,824,15
8125,1289,1072
8127,1905,1467
8128,887,2084
8138,1101,1962
8140,1305,1855
8144,2408,308
8155,1637,1536
8164,2143,1289
8165,1828,279
8168,2005,611
8175,440,1854
8188,1666,1230
8189,2106,695
8196,1234,2377
8199,2354,1348
8200,2245,1436
8206,1956,245
8210,349,2272
8222,88,2159
8223,1793,1875
8225,593,353
8226,9,2000
8229,924,63
8232,1673,1787
8233,741,1673
8238,2349,2065
8246,2306,1606
8253,1913,2200
8254,2324,1625
8257,1135,852
8278,2053,1818
8282,1432,1797
8286,1584,898
